file,410time,410error,410quality,660time,660error,660quality
20161114A.newzealand.FURI.BHT,-164.12119210590197,0.07290480265421426,0.7775,-233.59331566702147,0.09811432310273706,0.7475
20161114A.newzealand.O53A.BHT,-159.4560517029812,0.14429011457881552,0.6575,-219.41980652072343,0.10258064215374753,0.6575
20161114A.newzealand.Y49A.BHT,-150.43381101622174,0.07202766590771012,0.67,-226.8849496923476,0.11494221031296112,0.67
20161125A.china.WHIT.BHT,-156.72420775648334,0.12239550409264804,0.7275,-230.69053232065482,0.08575546237237137,0.645
20161208A.california.HOWD.BHT,-157.6915627302911,0.18402948415997286,0.71,-228.1388718310043,0.2488211812838895,0.7825
20161208A.california.UNGL.BHT,-151.35899110385202,0.10417244904494792,0.805,-220.50045422967992,0.13697165278151738,0.935
20170103A.fiji.GEDE.BHT,-150.75408639234547,0.20891734913810728,0.62,-225.74345654904124,0.11594539304313148,0.605
20170103A.fiji.KDJ.BHT,-161.97473688423318,0.04168169630618776,0.65,-229.7159295918457,0.09023320774084743,0.62
20170424A.chile.ARU.BHT,-156.69015958930032,0.18812557275415034,0.83,-234.90261990974858,0.053026537184556084,0.685
20170424A.chile.MORW.BHT,-145.43137029807062,0.09175233860396034,0.79,-226.2338891187899,0.1351069000532086,0.78
20170424A.chile.QIS.BHT,-156.26496912272262,0.17414023584499472,0.66,-223.1523754397354,0.1990097866551298,0.7625
20170719A.mauritius.ISCO.BHT,-162.28718667864257,0.11847430283157576,0.66,-239.49900168247558,0.14285777968422878,0.775
20170719A.mauritius.L14K.BHT,-163.1324266591048,0.19084052184743008,0.8475,-221.13556644019852,0.18095287105242588,0.625
20170808A.china.QSPA.BHT,-148.6597142138785,0.09254579977816256,0.8325,-229.0964381515957,0.19440046766811456,0.6075
20170818A.ascension.G22K.BHT,-147.31109600637302,0.1466013739272031,0.6125,-213.883291069808,0.1861204296728072,0.7075
20170818A.ascension.H22K.BHT,-162.38894222631797,0.12411842084582635,0.6175,-218.03854665631317,0.1634584042760672,0.6275
20170818A.ascension.I28M.BHT,-145.52214363691337,0.09208478045197956,0.71,-221.52458302314858,0.1900448758352755,0.715
20170818A.ascension.O30N.BHT,-160.1742818304595,0.260625441568026,0.61,-221.79565749534146,0.40148560905255803,0.7675
20170818A.ascension.P23K.BHT,-148.31060341286224,0.16197176443808256,0.62,-230.39424779663463,0.15733008655775668,0.6175
20170818A.ascension.P33M.BHT,-158.34665481497694,0.12358963290231105,0.7325,-214.93918496858782,0.21145684342594664,0.6525
20170818A.ascension.Q32M.BHT,-159.48600262992466,0.20945164769614605,0.8825,-213.47767797733883,0.08621267482550551,0.64
20170818A.ascension.U33K.BHT,-158.44619498385254,0.25027195611179365,0.6625,-214.0371599685376,0.1343871275325008,0.68
20170827A.png.K57A.BHT,-164.80111422819834,0.2737602427456003,0.94,-223.32159441488307,0.1119812819050567,0.9575
20170827A.png.T47A.BHT,-151.6446563093915,0.14498198111934796,0.74,-217.23313126081143,0.14283399276156758,0.795
20170827A.png.T57A.BHT,-157.14838774891678,0.13627479589686828,0.65,-217.72433600296657,0.07345648487003184,0.8675
20170920A.auckland.P30M.BHT,-154.117224603279,0.0705623780862298,0.685,-227.24456351374909,0.38103117659382857,0.675
20171008A.tonga.H43A.BHT,-157.49798179476034,0.1757108504430022,0.815,-225.650819849854,0.11391380603425175,0.9325
20171010A.bouvet.255A.BHT,-151.05941979326087,0.2111761592343992,0.8175,-220.2025099735953,0.1109940307094156,0.69
20171010A.bouvet.G26K.BHT,-161.0658287232886,0.06756927751720704,0.6075,-241.48743198261303,0.08349606607633486,0.7525
20171010A.bouvet.I27K.BHT,-167.96756071877698,0.2788972099460273,0.6225,-240.65783880565783,0.07646496150789446,0.7625
20171010A.bouvet.I28M.BHT,-163.19340590558204,0.1608275778938256,0.7475,-240.5996408685294,0.1507971897630859,0.615
20171010A.bouvet.M31M.BHT,-157.88027565552898,0.165004625044728,0.665,-241.5361454975977,0.7744914400732091,1.065
20171010A.bouvet.M57A.BHT,-148.45754090134398,0.160541015449395,0.915,-226.47839107670646,0.11224761711372612,0.6625
20171010A.bouvet.N58A.BHT,-150.43817075208653,0.2504677854021019,0.975,-224.57273054260708,0.1712288652630263,0.745
20171010A.bouvet.O54A.BHT,-151.70529485060416,0.07680458318832277,0.6975,-221.53874634032658,0.2117313936809166,0.6875
20171010A.bouvet.P32M.BHT,-168.5606947106296,0.20208769243570301,0.6575,-244.60524569864063,0.17074089977771642,0.8725
20171010A.bouvet.P52A.BHT,-155.38674785761032,0.09228883087076227,0.7575,-228.65270955144797,0.15154928842265128,0.86
20171010A.bouvet.P53A.BHT,-153.1915198762589,0.1245016629849862,0.7575,-227.59276242104755,0.10304195555040516,0.685
20171010A.bouvet.R31K.BHT,-165.93297352848606,0.15714161198574256,0.975,-240.5109316901909,0.18587415379844724,0.8375
20171010A.bouvet.R33M.BHT,-163.36873253672496,0.1284501650225417,0.7375,-239.0568623704591,0.09568039165970683,0.7675
20171010A.bouvet.S34M.BHT,-163.82953552408776,0.12639044328628612,0.6125,-245.85531351515667,0.16013827711566694,0.7975
20171010A.bouvet.SSP.BHT,-165.53145805428642,0.17056347792959353,0.655,-237.91459260416173,0.1534096064753951,0.68
20171010A.bouvet.T50A.BHT,-151.5900093046961,0.3410694560919664,0.82,-222.27324484299785,0.2178111406765456,0.79
20171010A.bouvet.U38B.BHT,-158.27555128094798,0.06412309367728097,0.6775,-230.742173130214,0.16458563672573076,0.765
20171010A.bouvet.V51A.BHT,-152.61362451596938,0.10446055334256447,0.9025,-219.20667691881985,0.13433091934797214,0.6725
20171010A.bouvet.Y49A.BHT,-153.77962147151126,0.1224356634403437,0.9725,-220.42379698998693,0.1294028573073739,0.98
20171010A.bouvet.Z47B.BHT,-152.00629515623623,0.10004765875558462,0.9025,-227.6393034375781,0.07929347692812305,0.6975
20171111A.ascension.E19K.BHT,-153.68340142675817,0.07765250006895827,0.7575,-219.37871126443542,0.16798306782418068,0.705
20171111A.ascension.G18K.BHT,-157.19941524520252,0.20224091362247784,0.7175,-223.62161652211742,0.10935892721765636,0.615
20171111A.ascension.TRF.BHT,-151.67466069310575,0.2864872202046767,0.74,-221.2926448247799,0.13749371235691518,0.6275
20171130A.atlantic.ARMA.BHT,-158.63928406761534,0.1588324759140559,0.635,-234.82938898394696,0.10630769686468942,0.6775
20171130A.atlantic.CMSA.BHT,-158.5960624263745,0.10585319471882933,0.8575,-235.0787591638147,0.12218201855760095,0.8625
20171213A.bouvet.A21K.BHT,-164.0242218577217,0.15052005927965842,0.85,-240.26614027145885,0.106657285006813,0.7525
20171213A.bouvet.A36M.BHT,-161.88975423462375,0.12250152536503278,0.76,-239.47603340287625,0.3583025332573023,0.8475
20171213A.bouvet.B18K.BHT,-163.48566769425673,0.16255268907270148,0.7625,-243.09959260798763,0.11840136502636373,0.7325
20171213A.bouvet.BMR.BHT,-169.35453814528708,0.1851439354900764,0.7025,-244.71609877108241,0.169717281785582,0.815
20171213A.bouvet.D27M.BHT,-163.7192475714579,0.11324898525549401,0.6575,-242.5020362732972,0.2357243877545601,0.7025
20171213A.bouvet.E19K.BHT,-164.53114922423697,0.03526661665536133,0.6575,-241.35274238642785,0.07950519633281662,0.685
20171213A.bouvet.GRNC.BHT,-164.06193058275718,0.10194163752400748,0.635,-245.63985485561446,0.30286646855097393,0.6975
20171213A.bouvet.H22K.BHT,-165.9852440153011,0.0922012410138381,0.8875,-243.35848530644046,0.0993470470616398,0.6575
20171213A.bouvet.M55A.BHT,-159.7245293475974,0.3583765859585559,0.6425,-223.00472849311316,0.1909710051624394,0.71
20171213A.bouvet.MDM.BHT,-157.6783527198927,0.12150159818410212,0.6375,-236.69073574829585,0.12294187849005175,0.8625
20171213A.bouvet.MLY.BHT,-169.07805433745855,0.09714940973619726,0.635,-241.21852254905042,0.20770968707542545,0.87
20171213A.bouvet.N14K.BHT,-171.3420445563843,0.16080671717402215,0.665,-246.48105502369515,0.1446389796218542,0.72
20171213A.bouvet.O17K.BHT,-168.69832841331538,0.17185444193572996,0.8225,-247.81674817887819,0.2287518173279705,0.775
20171213A.bouvet.WAT7.BHT,-164.44339664515127,0.2248973289281102,0.615,-242.44511094446517,0.15748039017139015,0.915
20171213A.bouvet.Y60A.BHT,-157.14605441959003,0.2028125816077261,0.925,-220.8041881393937,0.5024370118133522,0.7
